,Players,Points,Clubs,Position,Start,Goals,A,CS,CS part,Yellow,Red,Sub,CO,Off,Pen SV,Pen M,Goals conceded,Conceded 1+,OG,FirstInitial,Firstname,Surname
858,Genki Haraguchi,38,HB1,Midfielder,14,1,0,0,0,2,0,16,7,6,0,0,0,0,0,G,Genki,Haraguchi
859,Gotoku Sakai,38,VFB,Defender,17,1,1,3,0,0,0,16,1,5,0,0,32,17,0,G,Gotoku,Sakai
860,Edgar Prib,38,H96,Midfielder,11,1,2,0,0,4,0,10,9,6,0,0,0,0,0,E,Edgar,Prib
861,Jin-Su Kim,38,,Defender,17,0,1,5,0,4,0,4,2,2,0,0,31,17,0,J,Jin-Su,Kim
862,Joo Ho Park,38,,Defender,16,0,0,5,0,2,0,5,0,1,0,0,23,12,0,J,Joo,Park
863,Niklas Sule,37,,Defender,15,1,0,4,0,1,0,0,0,1,0,0,24,13,0,N,Niklas,Sule
864,Srdan Lakic,37,,Forward,10,2,1,0,0,3,0,7,7,4,0,0,0,0,0,S,Srdan,Lakic
865,Daniel Didavi,37,VFB,Midfielder,9,4,0,0,0,3,0,2,2,6,0,0,0,0,0,D,Daniel,Didavi
866,Marcel Ndjeng,36,HB1,Midfielder,11,1,2,0,0,2,0,23,5,2,0,0,0,0,0,M,Marcel,Ndjeng
867,Mitchell Weiser,36,BM1,Midfielder,8,1,4,0,0,2,0,10,5,2,0,0,0,0,0,M,Mitchell,Weiser
868,Alexsandar Ignjovski,36,EF,Midfielder,14,0,2,0,0,4,0,10,6,5,0,0,0,0,0,A,Alexsandar,Ignjovski
869,Artur Sobiech,36,H96,Forward,4,2,1,0,0,0,0,16,15,2,0,0,0,0,0,A,Artur,Sobiech
870,Assani Lukimya-Mulongoti,36,WB1,Defender,18,2,2,1,1,1,0,12,4,0,0,0,45,25,0,A,Assani,Lukimya-Mulongoti
871,Kevin-Prince Boateng,36,SCH4,Midfielder,11,0,3,0,0,2,0,11,7,6,0,0,0,0,0,K,Kevin-Prince,Boateng
872,Gojko Kacar,36,HSV,Defender,7,3,0,1,3,4,0,20,6,2,0,0,14,5,0,G,Gojko,Kacar
873,Alex Galvez,35,WB1,Defender,18,1,1,3,1,6,0,4,2,6,0,0,35,19,0,A,Alex,Galvez
874,Marc Torrejon,35,SCF,Defender,17,0,0,4,1,3,1,11,2,1,0,0,27,13,0,M,Marc,Torrejon
875,Elkin Soto,35,,Midfielder,4,3,1,0,0,3,0,22,12,2,0,0,0,0,0,E,Elkin,Soto
876,Moritz Leitner,35,VFB,Midfielder,13,1,1,0,0,5,0,11,6,8,0,0,0,0,0,M,Moritz,Leitner
877,Marc-Oliver Kempf,35,SCF,Defender,10,2,0,3,0,3,0,3,3,1,0,0,17,7,0,M,Marc-Oliver,Kempf
878,Yannick Gerhardt,35,FCK1,Midfielder,11,1,1,0,0,2,0,11,7,4,0,0,0,0,0,Y,Yannick,Gerhardt
879,Sami Allagui,35,HB1,Forward,9,2,0,0,0,4,0,20,11,7,0,0,0,0,0,S,Sami,Allagui
880,Jonas Hofmann,34,BD1,Midfielder,8,3,0,0,0,1,0,4,4,7,0,0,0,0,0,J,Jonas,Hofmann
881,Leroy Sane,34,SCH4,Midfielder,7,3,0,0,0,1,0,14,6,4,0,0,0,0,0,L,Leroy,Sane
882,Dusan Svento,34,FCK1,Midfielder,12,0,1,0,0,0,0,11,7,9,0,0,0,0,0,D,Dusan,Svento
883,Valon Behrami,34,HSV,Midfielder,22,0,0,0,0,7,1,0,0,3,0,0,0,0,0,V,Valon,Behrami
884,Patrick Ziegler,34,,Defender,23,0,0,5,0,7,0,9,4,5,0,0,51,29,0,P,Patrick,Ziegler
885,Holger Badstuber,34,BM1,Defender,9,0,0,3,2,0,0,5,1,1,0,0,6,1,0,H,Holger,Badstuber
886,Adam Hlousek,34,VFB,Forward,17,0,0,0,0,5,0,6,5,2,0,0,0,0,0,A,Adam,Hlousek
887,Jeong-Ho Hong,33,,Defender,10,0,0,3,3,2,0,14,6,0,0,0,19,9,0,J,Jeong-Ho,Hong
888,Phillip Bargfrede,33,WB1,Midfielder,15,1,0,0,0,3,0,2,1,4,0,0,0,0,0,P,Phillip,Bargfrede
889,Sven Bender,33,BD1,Midfielder,14,0,0,0,0,2,0,9,7,2,0,0,0,0,0,S,Sven,Bender
890,Daniel Halfar,33,FCK1,Midfielder,13,0,1,0,0,1,0,16,8,5,0,0,0,0,1,D,Daniel,Halfar
891,Kevin Grosskreutz,33,BD1,Midfielder,12,0,2,0,0,2,0,7,5,6,0,0,0,0,0,K,Kevin,Grosskreutz
892,Stefan Kutschke,33,,Forward,7,1,1,0,0,1,0,23,12,2,0,0,0,0,0,S,Stefan,Kutschke
893,Timm Klose,32,VFL,Defender,11,1,0,2,0,0,0,19,1,1,0,0,14,4,0,T,Timm,Klose
894,Matthias Ginter,32,BD1,Defender,9,0,1,3,3,1,0,22,5,0,0,0,16,8,1,M,Matthias,Ginter
895,Julian Draxler,32,SCH4,Midfielder,8,2,1,0,0,1,1,7,7,4,0,0,0,0,0,J,Julian,Draxler
896,Izet Hajrovic,32,WB1,Midfielder,8,1,0,0,0,0,0,23,11,8,0,0,0,0,0,I,Izet,Hajrovic
897,Stefan Mitrovic,32,SCF,Defender,13,0,0,5,0,2,1,11,1,2,0,0,19,10,0,S,Stefan,Mitrovic
898,Slawomir Peszko,31,FCK1,Midfielder,10,1,1,0,0,5,0,15,8,7,0,0,0,0,0,S,Slawomir,Peszko
899,Andre Schurrle,31,VFL,Forward,7,1,2,0,0,1,0,8,7,4,0,0,0,0,0,A,Andre,Schurrle
900,Georg Niedermeier,31,VFB,Defender,19,1,1,2,2,4,1,10,3,1,0,0,41,23,0,G,Georg,Niedermeier
901,Hajime Hosogai,31,HB1,Midfielder,16,0,0,0,0,5,0,6,4,4,0,0,0,0,0,H,Hajime,Hosogai
902,Slobodan Rajkovic,31,HSV,Defender,11,1,0,2,0,0,0,4,0,1,0,0,13,4,0,S,Slobodan,Rajkovic
903,Leon Andreasen,31,H96,Midfielder,11,1,0,0,0,2,0,8,6,4,0,0,0,0,0,L,Leon,Andreasen
904,Marvin Plattenhardt,31,HB1,Midfielder,14,0,1,0,0,1,0,4,1,1,0,0,0,0,0,M,Marvin,Plattenhardt
905,Oriol Romeu,30,VFB,Defender,20,0,0,4,1,7,0,13,7,5,0,0,50,28,0,O,Oriol,Romeu
906,Ronny,30,HB1,Defender,9,3,2,0,3,4,0,18,10,7,0,0,37,21,0,R,Ronny,Ronny
907,Nikola Durdic,30,,Forward,7,1,1,0,0,1,0,14,9,6,0,0,0,0,0,N,Nikola,Durdic
908,Gonzalo Jara,30,,Defender,9,0,0,3,3,4,0,17,8,1,0,0,21,10,0,G,Gonzalo,Jara
909,Nicolas Hofler,30,SCF,Midfielder,14,0,0,0,0,2,0,16,4,3,0,0,0,0,0,N,Nicolas,Hofler
910,Julian Schuster,30,SCF,Midfielder,18,0,0,0,0,7,0,15,3,4,0,1,0,0,0,J,Julian,Schuster
911,Mergim Mavraj,29,FCK1,Defender,11,0,0,2,3,1,0,20,4,0,0,0,20,10,0,M,Mergim,Mavraj
912,Christian Clemens,29,SCH4,Midfielder,7,1,0,0,0,0,0,17,10,5,0,0,0,0,0,C,Christian,Clemens
913,Anderson Bamba,28,EF,Defender,19,0,1,3,1,5,0,8,3,3,0,0,43,25,0,A,Anderson,Bamba
914,Ceyhun Gulselam,28,H96,Defender,14,1,0,3,2,7,0,12,3,6,0,0,29,17,0,C,Ceyhun,Gulselam
915,Cleber,28,HSV,Defender,11,1,0,3,0,5,0,8,1,1,0,0,16,7,0,C,Cleber,Cleber
916,Nicklas Bendtner,28,VFL,Forward,5,1,0,0,0,0,0,18,13,1,0,0,0,0,0,N,Nicklas,Bendtner
917,Christian Strohdiek,27,,Defender,18,0,0,3,0,2,0,12,4,1,0,0,42,23,0,C,Christian,Strohdiek
918,Salif Sane,27,H96,Defender,16,2,0,1,0,8,0,3,2,1,0,0,30,13,0,S,Salif,Sane
919,Caiuby,27,,Forward,5,1,0,0,0,3,0,23,15,3,0,0,0,0,0,C,Caiuby,Caiuby
920,Sebastian Boenisch,27,BL1,Defender,9,0,1,3,2,2,0,18,3,0,0,0,18,11,0,S,Sebastian,Boenisch
921,Aaron Hunt,27,VFL,Midfielder,3,2,0,0,0,1,0,17,12,3,0,0,0,0,0,A,Aaron,Hunt
922,Peter Niemeyer,27,HB1,Midfielder,10,1,0,0,0,6,0,22,8,2,0,0,0,0,0,P,Peter,Niemeyer
923,Rafa,27,,Midfielder,16,0,0,0,0,2,0,5,0,3,0,0,0,0,1,R,Rafa,Rafa
924,Antonio Rudiger,26,VFB,Defender,18,0,1,2,0,2,0,1,1,1,0,0,37,20,0,A,Antonio,Rudiger
925,Mitchell Langerak,26,BD1,Goalkeeper,9,0,0,3,0,0,0,23,0,0,0,0,10,4,0,M,Mitchell,Langerak
926,Serey Die,26,VFB,Midfielder,12,0,2,0,0,5,0,1,1,8,0,0,0,0,0,S,Serey,Die
927,Sejad Salihovic,25,,Midfielder,5,2,0,0,0,3,0,18,8,5,0,0,0,0,0,S,Sejad,Salihovic
928,Steven Zuber,25,,Forward,5,0,1,0,0,0,0,20,12,4,0,0,0,0,0,S,Steven,Zuber
929,Pierre Bengtsson,25,,Defender,10,0,1,2,1,0,0,5,2,1,0,0,19,10,0,P,Pierre,Bengtsson
930,Sonny Kittel,25,EF,Midfielder,7,0,1,0,0,3,0,15,11,4,0,0,0,0,0,S,Sonny,Kittel
931,Michael Heinloth,24,,Defender,19,0,1,2,1,3,0,10,2,6,0,0,44,26,0,M,Michael,Heinloth
932,Xherdan Shaqiri,23,BM1,Midfielder,3,1,2,0,0,0,0,13,6,2,0,0,0,0,0,X,Xherdan,Shaqiri
933,Cedric Makiadi,23,WB1,Midfielder,6,0,0,0,0,1,0,24,12,3,0,0,0,0,0,C,Cedric,Makiadi
934,Petr Jiracek,23,HSV,Midfielder,9,0,0,0,0,5,0,21,10,3,0,0,0,0,0,P,Petr,Jiracek
935,Santiago Garcia,22,WB1,Defender,20,0,3,2,0,8,0,5,4,1,0,0,53,31,0,S,Santiago,Garcia
936,Tolgay Arslan,22,HSV,Midfielder,8,0,1,0,0,2,0,7,5,6,0,0,0,0,0,T,Tolgay,Arslan
937,Carlos Zambrano,22,EF,Defender,16,0,1,1,2,8,0,3,1,2,0,0,28,14,0,C,Carlos,Zambrano
938,John Heitinga,22,HB1,Defender,10,1,0,1,2,3,0,16,2,4,0,0,19,10,0,J,John,Heitinga
939,Vedad Ibisevic,21,VFB,Forward,6,0,1,0,0,2,0,14,8,1,0,0,0,0,0,V,Vedad,Ibisevic
940,Kevin Kampl,21,BD1,Midfielder,8,0,1,0,0,2,0,7,4,6,0,0,0,0,0,K,Kevin,Kampl
941,Slobodan Medojevic,21,EF,Midfielder,10,0,0,0,0,3,0,16,4,6,0,0,0,0,0,S,Slobodan,Medojevic
942,Rene Adler,20,HSV,Goalkeeper,11,0,0,2,0,1,0,11,1,0,0,0,20,10,0,R,Rene,Adler
943,Janek Sternberg,20,WB1,Defender,11,0,0,3,0,2,0,8,2,4,0,0,24,14,0,J,Janek,Sternberg
944,Immanuel Hohn,20,SCF,Defender,6,1,0,1,0,0,0,5,1,1,0,0,8,2,0,I,Immanuel,Hohn
945,Levent Aycicek,20,WB1,Midfielder,5,1,0,0,0,1,0,18,6,4,0,0,0,0,0,L,Levent,Aycicek
946,Junior Malanda,20,VFL,Midfielder,4,0,2,0,0,0,0,10,6,4,0,0,0,0,0,J,Junior,Malanda
947,Christian Trasch,20,VFL,Midfielder,8,0,0,0,0,0,0,10,4,2,0,0,0,0,0,C,Christian,Trasch
948,Sascha Molders,20,,Forward,4,1,0,0,0,1,0,13,8,3,0,0,0,0,0,S,Sascha,Molders
949,Mahir Saglik,20,,Forward,3,1,1,0,0,2,0,17,8,3,0,0,0,0,0,M,Mahir,Saglik
950,Sidney Sam,20,SCH4,Midfielder,7,0,1,0,0,1,0,11,4,5,0,0,0,0,0,S,Sidney,Sam
951,Nelson Haedo-Valdez,19,EF,Forward,6,1,0,0,0,2,0,6,4,4,0,0,0,0,0,N,Nelson,Haedo-Valdez
952,Jakub Blaszczykowski,19,BD1,Midfielder,6,0,0,0,0,0,0,8,7,4,0,0,0,0,0,J,Jakub,Blaszczykowski
953,Kaan Ayhan,19,SCH4,Midfielder,10,0,0,0,0,3,0,13,5,1,0,0,0,0,1,K,Kaan,Ayhan
954,Nuri Sahin,18,BD1,Midfielder,6,1,0,0,0,0,0,5,1,1,0,0,0,0,0,N,Nuri,Sahin
955,Simon Zoller,18,FCK1,Forward,5,1,0,0,0,1,0,9,4,3,0,0,0,0,0,S,Simon,Zoller
956,Carlos Gruezo,18,VFB,Midfielder,6,1,0,0,0,1,0,14,2,4,0,0,0,0,0,C,Carlos,Gruezo
957,Mohamed Gouaida,18,HSV,Forward,8,0,0,0,0,1,0,7,3,5,0,0,0,0,0,M,Mohamed,Gouaida
958,Claudio Pizarro,18,BM1,Forward,2,0,1,0,0,0,0,22,11,1,0,0,0,0,0,C,Claudio,Pizarro
959,Adam Matuschyk,17,FCK1,Midfielder,4,0,1,0,0,0,0,22,6,3,0,0,0,0,0,A,Adam,Matuschyk
960,Ivo Ilicevic,17,HSV,Midfielder,9,0,0,0,0,1,0,1,0,3,0,0,0,0,0,I,Ivo,Ilicevic
961,Dong-Won Ji,17,,Forward,7,0,0,0,0,2,0,8,5,5,0,0,0,0,0,D,Dong-Won,Ji
962,Timon Wellenreuther,16,SCH4,Goalkeeper,7,0,0,1,0,0,0,10,1,0,0,0,10,3,0,T,Timon,Wellenreuther
963,Constant Djakpa,16,EF,Defender,5,0,0,2,0,1,0,5,1,1,0,0,6,2,0,C,Constant,Djakpa
964,Koen Casteels,16,WB1,Goalkeeper,6,0,0,2,0,0,0,11,0,0,0,0,8,4,0,K,Koen,Casteels
965,Eljero Elia,16,WB1,Forward,8,0,0,0,0,1,0,1,1,6,0,0,0,0,0,E,Eljero,Elia
966,Marc Vucinovic,16,,Midfielder,3,1,0,0,0,0,0,17,5,2,0,0,0,0,0,M,Marc,Vucinovic
967,David Abraham,16,,Defender,9,0,0,0,3,3,0,19,5,3,0,0,21,10,0,D,David,Abraham
968,Ronny Marcos,16,HSV,Midfielder,7,0,0,0,0,0,0,5,2,2,0,0,0,0,0,R,Ronny,Marcos
969,Alex Manninger,15,,Goalkeeper,9,0,0,1,0,0,0,24,0,0,0,0,15,7,0,A,Alex,Manninger
970,Sebastian Kerk,15,SCF,Midfielder,2,1,0,0,0,1,0,12,7,2,0,0,0,0,0,S,Sebastian,Kerk
971,Christoph Moritz,15,,Midfielder,6,0,0,0,0,0,0,8,3,4,0,0,0,0,0,C,Christoph,Moritz
972,Marvin Ducksch,15,,Forward,1,1,0,0,0,0,0,13,8,1,0,0,0,0,0,M,Marvin,Ducksch
973,Oliver Kirch,14,BD1,Midfielder,5,0,1,0,0,0,0,6,1,1,0,0,0,0,0,O,Oliver,Kirch
974,Mensur Mujdza,14,SCF,Midfielder,5,0,0,0,0,1,0,21,5,3,0,0,0,0,0,M,Mensur,Mujdza
975,Kazuki Nagasawa,14,FCK1,Midfielder,5,0,0,0,0,0,0,7,4,5,0,0,0,0,0,K,Kazuki,Nagasawa
976,Didier Ya Konan,14,H96,Forward,3,1,0,0,0,1,0,8,4,1,0,0,0,0,0,D,Didier,Konan
977,Filip Djuricic,14,,Midfielder,6,0,0,0,0,3,0,9,5,6,0,0,0,0,0,F,Filip,Djuricic
978,Christian Pander,13,H96,Defender,4,0,0,1,1,0,0,10,4,0,0,0,11,5,0,C,Christian,Pander
979,Deyverson,13,FCK1,Forward,4,1,0,0,0,4,0,4,4,3,0,0,0,0,0,D,Deyverson,Deyverson
980,Jefferson Farfan,13,SCH4,Forward,6,0,0,0,0,2,0,3,3,3,0,0,0,0,0,J,Jefferson,Farfan
981,Dani Schahin,12,SCF,Forward,1,0,0,0,0,1,0,16,11,1,0,0,0,0,0,D,Dani,Schahin
982,Kenan Karaman,12,H96,Forward,0,0,0,0,0,0,0,19,12,1,0,0,0,0,0,K,Kenan,Karaman
983,Bard Finne,12,FCK1,Forward,2,0,0,0,0,0,0,19,8,1,0,0,0,0,0,B,Bard,Finne
984,Sercan Sararer,12,VFB,Midfielder,6,0,0,0,0,1,0,4,1,6,0,0,0,0,0,S,Sercan,Sararer
985,Gianluca Gaudino,12,BM1,Midfielder,4,0,0,0,0,0,0,20,4,3,0,0,0,0,0,G,Gianluca,Gaudino
986,Leon Goretzka,12,SCH4,Midfielder,3,0,0,0,0,1,0,7,7,3,0,0,0,0,0,L,Leon,Goretzka
987,Milos Jojic,12,BD1,Midfielder,5,0,0,0,0,3,0,14,5,3,0,0,0,0,0,M,Milos,Jojic
988,Nikolce Noveski,12,,Defender,7,0,0,0,2,2,0,8,2,2,0,0,13,6,0,N,Nikolce,Noveski
989,Jose Reina,11,BM1,Goalkeeper,3,0,0,2,0,0,1,20,0,0,0,0,1,0,0,J,Jose,Reina
990,Felipe,11,H96,Defender,6,0,0,1,1,1,0,15,4,1,0,0,18,10,0,F,Felipe,Felipe
991,Nadiem Amiri,11,,Midfielder,4,0,0,0,0,0,0,9,3,2,0,0,0,0,0,N,Nadiem,Amiri
992,Shawn Parker,11,,Forward,1,0,1,0,0,1,0,14,7,1,0,0,0,0,0,S,Shawn,Parker
993,Felix Wiedwald,11,EF,Goalkeeper,9,0,0,1,0,0,0,22,1,0,0,0,21,12,0,F,Felix,Wiedwald
994,Melvyn Lorenzen,10,WB1,Forward,2,1,0,0,0,0,0,2,1,2,0,0,0,0,0,M,Melvyn,Lorenzen
995,Vaclav Kadlec,10,EF,Forward,1,1,0,0,0,0,0,12,3,0,0,0,0,0,0,V,Vaclav,Kadlec
996,Sebastian Freis,10,SCF,Forward,4,0,0,0,0,1,0,6,3,4,0,0,0,0,0,S,Sebastian,Freis
997,Sead Kolasinac,10,SCH4,Midfielder,6,0,0,0,0,2,0,4,0,1,0,0,0,0,0,S,Sead,Kolasinac
998,Giulio Donati,10,BL1,Defender,4,0,0,2,1,1,1,19,4,0,0,0,13,8,0,G,Giulio,Donati
999,Felipe Santana,10,SCH4,Defender,3,0,0,1,0,0,0,3,1,1,0,0,4,1,0,F,Felipe,Santana
1000,Sandro Wagner,10,HB1,Forward,0,0,0,0,0,2,0,26,15,0,0,0,0,0,1,S,Sandro,Wagner
1001,Idir Ouali,9,,Midfielder,4,0,0,0,0,1,0,8,2,3,0,0,0,0,0,I,Idir,Ouali
1002,Stefan Thesker,9,H96,Defender,1,0,0,1,1,0,0,3,1,0,0,0,0,0,0,S,Stefan,Thesker
1003,Maurice Hirsch,9,H96,Midfielder,5,0,0,0,0,3,0,14,2,2,0,0,0,0,0,M,Maurice,Hirsch
1004,Thiago Alcantara,9,BM1,Midfielder,2,0,0,0,0,0,0,6,5,1,0,0,0,0,0,T,Thiago,Alcantara
1005,Ashton Gotz,8,HSV,Defender,5,0,0,1,1,1,0,11,5,0,0,0,20,12,0,A,Ashton,Gotz
1006,Johannes van den Bergh,8,HB1,Midfielder,4,0,0,0,0,2,0,3,2,2,0,0,0,0,0,J,Johannes,Bergh
1007,Marcelo Diaz,8,HSV,Midfielder,4,0,0,0,0,2,0,4,2,1,0,0,0,0,0,M,Marcelo,Diaz
1008,Robbie Kruse,7,BL1,Midfielder,0,0,1,0,0,0,0,11,4,0,0,0,0,0,0,R,Robbie,Kruse
1009,Chinedu Obasi,7,SCH4,Forward,1,0,0,0,0,0,0,9,5,1,0,0,0,0,0,C,Chinedu,Obasi
1010,Fabian Giefer,7,SCH4,Goalkeeper,2,0,0,1,0,1,0,4,0,1,0,0,1,0,0,F,Fabian,Giefer
1011,Philipp Wollscheid,7,,Defender,2,0,0,0,2,0,0,7,3,0,0,0,7,4,0,P,Philipp,Wollscheid
1012,Johannes Flum,7,EF,Midfielder,0,0,0,0,0,0,0,20,7,0,0,0,0,0,0,J,Johannes,Flum
1013,Jeremy Toljan,6,,Defender,4,0,0,0,0,0,0,11,2,1,0,0,10,4,0,J,Jeremy,Toljan
1014,Jan Schlaudraff,5,H96,Forward,0,0,0,0,0,0,0,19,5,0,0,0,0,0,0,J,Jan,Schlaudraff
1015,David Kinsombi,5,EF,Defender,3,0,0,0,0,1,0,18,0,1,0,0,3,0,0,D,David,Kinsombi
1016,Marius Stankevicius,5,H96,Defender,1,0,0,0,1,0,0,15,1,1,0,0,1,0,0,M,Marius,Stankevicius
1017,Max Grun,5,VFL,Goalkeeper,4,0,0,0,0,0,0,30,0,0,0,0,7,3,0,M,Max,Grun
1018,Jeremy Dudziak,5,BD1,Defender,0,0,1,0,1,0,0,5,3,0,0,0,5,3,0,J,Jeremy,Dudziak
1019,Julian Green,5,BM1,Midfielder,1,0,0,0,0,1,0,8,4,1,0,0,0,0,0,J,Julian,Green
1020,Maximilian Beister,5,HSV,Forward,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,M,Maximilian,Beister
1021,Luca Waldschmidt,4,EF,Forward,1,0,0,0,0,0,0,4,2,1,0,0,0,0,0,L,Luca,Waldschmidt
1022,Mats Moller Daehli,4,SCF,Midfielder,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,M,Mats,Daehli
1023,Sascha Burchert,4,HB1,Goalkeeper,1,0,0,0,1,1,0,18,1,0,0,0,1,0,0,S,Sascha,Burchert
1024,Florian Hartherz,4,,Defender,9,0,2,0,0,1,1,8,1,1,0,0,27,17,0,F,Florian,Hartherz
1025,Luca Caldirola,4,WB1,Defender,5,1,0,0,1,3,0,17,2,1,0,0,18,12,0,L,Luca,Caldirola
1026,Christoph Janker,4,,Defender,1,0,0,0,2,0,1,14,1,0,0,0,0,0,0,C,Christoph,Janker
1027,Ronny Philip,4,,Defender,0,0,0,0,1,0,0,5,2,0,0,0,1,0,0,R,Ronny,Philip
1028,Milan Badelj,4,HSV,Midfielder,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,Milan,Badelj
1029,Thorsten Kirschbaum,4,VFB,Goalkeeper,6,0,0,1,0,1,0,26,0,0,0,0,16,11,0,T,Thorsten,Kirschbaum
1030,Felix Platte,3,SCH4,Forward,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,F,Felix,Platte
1031,Richard Strebinger,3,WB1,Goalkeeper,2,0,0,1,0,0,0,9,1,0,0,0,8,6,0,R,Richard,Strebinger
1032,Julian Koch,3,,Defender,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,J,Julian,Koch
1033,Vladen Yurchenko,3,BL1,Midfielder,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,V,Vladen,Yurchenko
1034,Erik Thommy,3,,Midfielder,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,E,Erik,Thommy
1035,Thomas Broker,3,FCK1,Forward,0,0,0,0,0,1,0,6,4,0,0,0,0,0,0,T,Thomas,Broker
1036,Martin Lanig,3,EF,Midfielder,1,0,0,0,0,1,0,9,2,1,0,0,0,0,0,M,Martin,Lanig
1037,Mirnes Pepic,2,,Midfielder,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,M,Mirnes,Pepic
1038,Joao Pereira,2,H96,Defender,4,0,0,0,0,2,0,3,1,0,0,0,10,5,0,J,Joao,Pereira
1039,Marcel De Jong,2,,Midfielder,1,0,0,0,0,0,0,10,0,1,0,0,0,0,0,M,Marcel,Jong
1040,Petar Sliskovic,2,,Midfielder,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,P,Petar,Sliskovic
1041,Tolga Cigerci,2,HB1,Midfielder,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,T,Tolga,Cigerci
1042,Konstantin Rausch,2,VFB,Defender,0,0,0,0,0,0,0,13,4,0,0,0,6,2,0,K,Konstantin,Rausch
1043,Jerome Kiesewetter,2,VFB,Forward,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,J,Jerome,Kiesewetter
1044,Yildirim Ozkan,2,WB1,Midfielder,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Y,Yildirim,Ozkan
1045,Ludovic Obraniak,2,WB1,Midfielder,1,0,0,0,0,1,0,5,1,1,0,0,0,0,0,L,Ludovic,Obraniak
1046,Maximillian Eggestein,2,WB1,Midfielder,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,M,Maximillian,Eggestein
1047,Matti Steinmann,1,HSV,Midfielder,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,M,Matti,Steinmann
1048,Jiloan Hamad,1,,Midfielder,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,J,Jiloan,Hamad
1049,Philipp Zulechner,1,SCF,Forward,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,P,Philipp,Zulechner
1050,Tolcay Cigerci,1,HSV,Midfielder,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,T,Tolcay,Cigerci
1051,Marvin Friedrich,1,SCH4,Defender,2,0,0,0,0,0,0,8,3,0,0,0,11,6,0,M,Marvin,Friedrich
1052,Mahmoud Dahoud,1,MON1,Midfielder,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,M,Mahmoud,Dahoud
1053,Valjmir Nafiu,1,HSV,Midfielder,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,V,Valjmir,Nafiu
1054,Javi Martinez,1,BM1,Defender,1,0,0,0,0,0,0,4,0,1,0,0,2,1,0,J,Javi,Martinez
1055,Thomas Bertels,1,,Midfielder,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,T,Thomas,Bertels
1056,Joseph-Claude Gyau,1,BD1,Midfielder,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,J,Joseph-Claude,Gyau
1057,Christopher Jullien,1,SCF,Midfielder,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,C,Christopher,Jullien
1058,Nicolas Castillo,1,,Forward,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,N,Nicolas,Castillo
1059,Florian Kath,1,SCF,Midfielder,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,F,Florian,Kath
1060,Marnon-Thomas Busch,1,WB1,Defender,4,1,0,0,0,0,0,10,5,1,0,0,26,17,0,M,Marnon-Thomas,Busch
1061,Rico Strieder,1,BM1,Defender,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,R,Rico,Strieder
1062,Devante Parker,1,,Forward,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,D,Devante,Parker
1063,Patrick Pflucke,1,,Midfielder,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,P,Patrick,Pflucke
1064,Sinan Kurt,1,BM1,Midfielder,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,S,Sinan,Kurt
1065,Lukas Gortler,1,BM1,Forward,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,L,Lukas,Gortler
1066,Kai Herdling,1,,Forward,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,K,Kai,Herdling
1067,Thomas Kessler,1,FCK1,Goalkeeper,1,0,0,0,0,0,0,29,0,0,0,0,2,1,0,T,Thomas,Kessler
1068,Lukas Frode,1,WB1,Midfielder,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,L,Lukas,Frode
1069,Raphael Framberger,0,,Defender,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,R,Raphael,Framberger
1070,Raif Husic,0,WB1,Goalkeeper,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,R,Raif,Husic
1071,Torben Marx,0,MON1,Midfielder,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,T,Torben,Marx
1072,Yannick Zummack,0,EF,Goalkeeper,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Y,Yannick,Zummack
